1.086280833250321765e+00
1.053476539048008975e+00
1.014892164266334440e+00
9.887345069609347892e-01
9.651058751082269849e-01
9.647203691350588750e-01
9.311641574655689091e-01
9.557912885767858580e-01
9.371805524676101173e-01
9.083724681686304869e-01
9.092224701395574815e-01
8.924377969225997242e-01
8.800243188000325123e-01
8.863818473036184642e-01
8.585676123511116753e-01
8.516600476870747061e-01
8.464435099055932499e-01
1.056513964380108250e+00
8.544680243768032479e-01
8.499993951815478788e-01
8.432970834228227242e-01
8.310143775160208079e-01
8.283466936657263302e-01
8.178602430805470558e-01
8.113045812402881474e-01
8.055975590861818025e-01
8.005663823781523636e-01
7.961477404870327401e-01
7.951607276808541069e-01
8.095033082572169469e-01
