5.786163522012578442e-01
5.786163522012578442e-01
5.786163522012578442e-01
5.786163522012578442e-01
5.786163522012578442e-01
5.786163522012578442e-01
5.786163522012578442e-01
5.911949685534590992e-01
6.100628930817609819e-01
6.477987421383647471e-01
6.446540880503144333e-01
6.635220125786163159e-01
6.446540880503144333e-01
6.823899371069181985e-01
6.792452830188678847e-01
