6.509433962264150608e-01
6.289308176100628645e-01
3.238993710691823735e-01
3.238993710691823735e-01
3.238993710691823735e-01
3.270440251572326873e-01
3.333333333333333148e-01
3.301886792452830011e-01
3.270440251572326873e-01
3.176100628930817460e-01
3.270440251572326873e-01
3.238993710691823735e-01
3.207547169811320598e-01
3.238993710691823735e-01
3.176100628930817460e-01
3.176100628930817460e-01
3.176100628930817460e-01
5.440251572327043927e-01
3.238993710691823735e-01
3.238993710691823735e-01
3.176100628930817460e-01
3.176100628930817460e-01
3.176100628930817460e-01
3.176100628930817460e-01
3.176100628930817460e-01
3.176100628930817460e-01
3.176100628930817460e-01
3.176100628930817460e-01
3.176100628930817460e-01
3.207547169811320598e-01
