4.213836477987421558e-01
4.213836477987421558e-01
4.213836477987421558e-01
4.213836477987421558e-01
4.213836477987421558e-01
4.213836477987421558e-01
4.213836477987421558e-01
4.088050314465409008e-01
3.899371069182390181e-01
3.522012578616351974e-01
3.553459119496855112e-01
3.364779874213836286e-01
3.553459119496855112e-01
3.176100628930817460e-01
3.207547169811320598e-01
